customer_id,first_name,last_name,age,city,product,quantity,unit_price,amount
4298,George,Johnson,45,Phoenix,Widget A,38,124,4712
4299,Charlie,Rodriguez,71,New York,Gadget X,19,131,2489
4300,Diana,Rodriguez,40,Phoenix,Widget A,22,33,726
4301,Julia,Jones,34,,Gadget Y,20,58,1160
4302,Charlie,Rodriguez,53,San Antonio,Widget B,43,191,8213
4303,Diana,Garcia,29,San Diego,Gadget Y,8,152,1216
4304,Charlie,Johnson,55,Los Angeles,Widget B,30,131,3930
4305,Bob,Brown,31,Houston,Tool Beta,30,102,3060
4306,Hannah,Smith,35,Philadelphia,Gadget X,39,71,2769
4307,George,Rodriguez,,New York,Gadget Y,10,37,370
4308,Julia,Martinez,25,Philadelphia,Tool Alpha,19,100,1900
4309,Fiona,Smith,55,Dallas,Gadget Y,19,73,1387
4310,Alice,Jones,22,San Antonio,Widget A,19,100,1900
4311,Edward,Martinez,41,Phoenix,Widget A,9,25,225
4312,  GEORGE  ,Brown,28,,Widget A,6,37,222
4313,Edward,Williams,26,New York,Tool Beta,6,62,372
4314,Bob,Garcia,65,San Antonio,Gadget X,29,74,2146
4315,Julia,Williams,39,San Diego,Widget A,17,38,646
4316,Hannah,Brown,52,San Jose,Gadget Y,34,14,476
4317,Charlie,Garcia,64,San Antonio,Widget B,41,133,5453
4318,Hannah,Davis,40,Dallas,Tool Alpha,17,37,629
4319,  EDWARD  ,Rodriguez,23,houston,Tool Alpha,7,162,1134
4320,Diana,Brown,31,New York,Gadget Y,23,161,3703
4321,  ALICE  ,Davis,75,san jose,Tool Alpha,2,52,104
4322,Edward,Williams,,Phoenix,Gadget X,25,192,4800
4323,Charlie,Johnson,63,Dallas,Gadget X,20,101,2020
4324,  IVAN  ,Johnson,34,chicago,Gadget X,4,61,244
4325,Edward,Smith,45,Los Angeles,Tool Beta,24,21,504
4326,  JULIA  ,Davis,48,san jose,Widget A,41,13,533
4327,  DIANA  ,Davis,75,chicago,Gadget Y,18,161,2898
4328,Julia,Jones,51,San Jose,Gadget X,23,164,3772
4329,Fiona,Davis,59,New York,Widget B,32,169,5408
4330,George,Johnson,41,San Jose,Gadget Y,23,79,1817
4331,  FIONA  ,Miller,68,los angeles,Gadget Y,26,130,3380
4332,George,Martinez,188,San Jose,Tool Beta,2522,106,2862
4333,Fiona,Brown,23,Dallas,Gadget X,25,80,2000
4334,Alice,Johnson,43,Houston,Tool Alpha,46,80,3680
4335,  IVAN  ,Williams,33,los angeles,Tool Alpha,39,187,7293
4336,Alice,Smith,40,San Jose,Widget B,35,191,6685
4337,Alice,Martinez,18,Phoenix,Widget A,43,117,5031
4338,Alice,Williams,56,Philadelphia,Widget A,9,48,432
4339,Ivan,Johnson,72,Chicago,Tool Beta,17,143,2431
4340,George,Miller,37,Dallas,Gadget X,7,127,889
4341,Bob,Williams,66,San Jose,Tool Alpha,43,12,516
4342,Edward,Miller,72,Philadelphia,Widget B,26,166,4316
4343,Bob,Rodriguez,72,San Diego,Gadget X,23,73,1679
4344,Ivan,Rodriguez,58,Phoenix,Widget B,1,179,179
4345,Bob,Johnson,64,Philadelphia,Gadget Y,44,119,5236
4346,Julia,Garcia,25,San Diego,Gadget X,19,189,3591
4347,Charlie,Williams,65,Dallas,Gadget X,30,147,4410
4348,Bob,Davis,65,Dallas,Tool Beta,1,60,60
4349,Bob,Brown,22,,Gadget Y,27,53,1431
4350,Fiona,Miller,61,Chicago,Widget B,41,109,4469
4351,Hannah,Garcia,30,Phoenix,Tool Alpha,39,169,6591
4352,Ivan,Smith,52,Philadelphia,Widget B,,167,5177
4353,Hannah,Garcia,48,Phoenix,Widget B,11,43,473
4354,Edward,Martinez,19,San Jose,Gadget Y,39,159,6201
4355,Ivan,Martinez,37,New York,Tool Beta,2,190,380
4356,Alice,Martinez,55,Philadelphia,Widget B,5,191,955
4357,Bob,Miller,69,San Antonio,Widget A,23,145,3335
4358,Edward,Rodriguez,,Chicago,Widget A,3,43,129
4359,  ALICE  ,Johnson,34,phoenix,Widget B,13,91,1183
4360,George,Johnson,38,Dallas,Tool Alpha,44,176,7744
4361,Edward,Garcia,55,Philadelphia,Tool Beta,10,156,1560
4362,Fiona,Davis,45,San Antonio,Gadget Y,5,177,885
4363,Fiona,Martinez,20,Philadelphia,Tool Alpha,11,181,1991
4364,Ivan,Davis,42,Chicago,Widget A,34,17,578
4365,Bob,Garcia,28,San Jose,Tool Beta,5,156,780
4366,Diana,Rodriguez,68,San Jose,Gadget X,35,174,6090
4367,George,Brown,56,San Antonio,Gadget Y,22,54,1188
4368,Diana,Garcia,65,San Diego,Widget B,22,59,1298
4369,Edward,Davis,18,Philadelphia,Gadget Y,44,197,8668
4370,Fiona,Williams,57,San Antonio,Tool Beta,45,90,4050
4371,Hannah,Jones,52,Chicago,Tool Alpha,34,177,6018
4372,Diana,Garcia,75,New York,Widget B,,146,292
4373,Ivan,Smith,71,San Diego,Tool Beta,34,38,1292
4374,Edward,Martinez,23,San Antonio,Gadget Y,3,37,111
4375,  GEORGE  ,Martinez,74,san diego,Widget B,12,22,264
4376,Ivan,Brown,61,Philadelphia,Gadget Y,28,67,1876
4377,Diana,Williams,49,New York,Gadget Y,24,171,4104
4378,Hannah,Jones,72,San Jose,Widget B,49,108,5292
4379,  CHARLIE  ,Martinez,175,chicago,Gadget X,1810,104,1456
4380,Ivan,Miller,45,San Diego,Tool Beta,49,151,7399
4381,Hannah,Rodriguez,48,Phoenix,Widget A,11,155,1705
4382,Charlie,Davis,55,San Antonio,Widget A,28,128,3584
4383,Alice,Williams,63,Chicago,Gadget Y,49,31,1519
4384,Bob,Jones,53,San Jose,Gadget Y,30,21,630
4385,Fiona,Brown,35,Philadelphia,Gadget Y,46,177,8142
4386,Hannah,Rodriguez,52,New York,Widget B,,125,4000
4387,George,Williams,69,New York,Gadget Y,31,63,1953
4388,Hannah,Miller,49,Los Angeles,Tool Alpha,13,194,2522
4389,Edward,Smith,51,Dallas,Gadget Y,35,100,3500
4390,George,Garcia,59,Chicago,Tool Alpha,9,68,612
4391,Charlie,Garcia,38,Houston,Tool Beta,2,66,132
4392,Julia,Williams,43,Dallas,Gadget Y,40,191,7640
4393,Diana,Jones,74,San Jose,Gadget Y,19,120,2280
4394,Diana,Garcia,31,San Antonio,Tool Alpha,7,138,966
4395,Ivan,Smith,51,Phoenix,Gadget Y,14,128,1792
4396,Edward,Brown,44,Houston,Gadget Y,22,200,4400
4397,Alice,Williams,54,Phoenix,Tool Alpha,42,60,2520
4398,Alice,Garcia,65,New York,Tool Beta,32,190,6080
4399,Hannah,Martinez,49,Los Angeles,Tool Beta,22,93,2046
4400,Edward,Martinez,30,Phoenix,Tool Beta,,74,3700
4401,Ivan,Williams,67,San Antonio,Tool Beta,40,121,4840
4402,Julia,Garcia,50,Houston,Gadget X,25,195,4875
4403,Hannah,Garcia,30,Philadelphia,Gadget X,15,58,870
4404,Julia,Davis,47,,Tool Alpha,17,158,2686
4405,Julia,Brown,23,Chicago,Gadget X,49,121,5929
4406,Edward,Rodriguez,70,New York,Tool Beta,,19,931
4407,Edward,Brown,72,Los Angeles,Tool Alpha,9,44,396
4408,  FIONA  ,Rodriguez,20,dallas,Tool Beta,41,94,3854
4409,Diana,Garcia,52,Philadelphia,Gadget Y,19,192,3648
4410,Bob,Jones,66,Houston,Tool Beta,16,160,2560
4411,George,Jones,20,San Jose,Tool Beta,29,52,1508
4412,  CHARLIE  ,Miller,20,houston,Widget B,11,15,165
4413,  BOB  ,Garcia,170,chicago,Widget B,1636,39,897
4414,  HANNAH  ,Garcia,70,san jose,Widget B,39,141,5499
4415,Alice,Garcia,39,Philadelphia,Gadget Y,1,97,97
4416,Alice,Rodriguez,18,Chicago,Tool Alpha,11,196,2156
4417,Hannah,Brown,59,New York,Widget A,38,123,4674
4418,Hannah,Garcia,60,Houston,Tool Alpha,24,148,3552
4419,Hannah,Garcia,74,San Jose,Widget B,42,118,4956
4420,George,Williams,62,Houston,Tool Alpha,12,66,792
4421,Alice,Smith,46,Phoenix,Gadget X,34,61,2074
4422,Ivan,Davis,75,Los Angeles,Tool Alpha,14,128,1792
4423,Alice,Johnson,67,Philadelphia,Widget B,22,38,836
4424,Hannah,Johnson,57,San Diego,Tool Alpha,5,73,365
4425,George,Smith,38,Houston,Widget B,1,37,37
4426,Ivan,Williams,48,Phoenix,Gadget X,9,152,1368
4427,Edward,Rodriguez,63,San Jose,Gadget X,46,22,1012
4428,Bob,Miller,58,New York,Gadget X,5,118,590
4429,Bob,Williams,33,Phoenix,Tool Beta,21,30,630
4430,Charlie,Jones,63,San Antonio,Gadget X,19,82,1558
4431,Ivan,Williams,33,San Antonio,Gadget X,28,195,5460
4432,Diana,Davis,29,New York,Tool Beta,35,50,1750
4433,  DIANA  ,Jones,68,san jose,Gadget X,27,153,4131
4434,Bob,Martinez,51,San Diego,Gadget X,12,95,1140
4435,Ivan,Jones,59,Phoenix,Gadget X,30,197,5910
4436,Edward,Smith,23,Philadelphia,Widget A,28,189,5292
4437,Edward,Miller,58,Chicago,Widget A,30,178,5340
4438,Edward,Brown,51,Houston,Widget A,22,28,616
4439,Julia,Davis,31,Chicago,Widget B,42,103,4326
4440,Bob,Johnson,72,San Diego,Tool Beta,43,144,6192
4441,Edward,Martinez,58,Houston,Tool Beta,2,79,158
4442,Fiona,Davis,41,Dallas,Widget B,11,52,572
4443,Bob,Davis,59,Los Angeles,Gadget X,47,117,5499
4444,Alice,Davis,29,Philadelphia,Widget A,24,96,2304
4445,  ALICE  ,Williams,25,chicago,Tool Beta,16,143,2288
4446,Diana,Jones,26,Philadelphia,Gadget Y,23,125,2875
4447,Bob,Johnson,42,Philadelphia,Widget A,6,118,708
4448,Julia,Jones,60,Chicago,Widget B,30,167,5010
4449,,Martinez,158,Dallas,Widget A,2814,63,2457
4450,Hannah,Brown,38,Phoenix,Widget B,39,35,1365
4451,Ivan,Davis,75,San Antonio,Gadget Y,49,174,8526
4452,George,Johnson,52,Los Angeles,Tool Beta,3,188,564
4453,George,Miller,41,Dallas,Widget B,13,181,2353
4454,George,Rodriguez,22,Los Angeles,Gadget Y,15,96,1440
4455,Bob,Martinez,68,Philadelphia,Widget B,44,193,8492
4456,Fiona,Brown,19,Philadelphia,Widget A,30,28,840
4457,Hannah,Jones,18,Philadelphia,Tool Alpha,31,102,3162
4458,Edward,Smith,63,San Jose,Tool Alpha,48,20,960
4459,George,Davis,64,San Antonio,Widget B,11,187,2057
4460,Ivan,Martinez,24,Philadelphia,Gadget Y,17,100,1700
4461,Julia,Williams,39,Houston,Gadget X,45,14,630
4462,Edward,Williams,46,Philadelphia,Gadget X,48,126,6048
4463,Alice,Williams,,San Jose,Tool Alpha,47,131,6157
4464,Charlie,Williams,39,Philadelphia,Tool Alpha,14,33,462
4465,Charlie,Davis,46,Philadelphia,Gadget Y,24,178,4272
4466,Edward,Smith,40,New York,Gadget X,8,67,536
4467,Ivan,Williams,20,,Gadget X,22,63,1386
4468,Bob,Davis,52,Phoenix,Gadget Y,46,196,9016
4469,Diana,Smith,59,Chicago,Gadget Y,50,110,5500
4470,Hannah,Davis,56,Dallas,Tool Alpha,35,80,2800
4471,George,Smith,39,Houston,Widget A,48,121,5808
4472,Diana,Martinez,42,San Diego,Tool Alpha,45,181,8145
4473,Bob,Smith,37,,Tool Alpha,34,88,2992
4474,Fiona,Smith,19,Philadelphia,Tool Alpha,43,136,5848
4475,Edward,Martinez,60,San Diego,Widget B,47,75,3525
4476,Bob,Miller,19,San Antonio,Gadget Y,26,200,5200
4477,Bob,Rodriguez,43,San Diego,Gadget X,45,176,7920
4478,Ivan,Johnson,50,New York,Widget B,19,115,2185
4479,Edward,Jones,66,Los Angeles,Widget A,23,88,2024
4480,Diana,Brown,27,Dallas,Widget A,10,106,1060
4481,George,Rodriguez,22,San Jose,Gadget X,2,195,390
4482,Charlie,Garcia,70,Dallas,Gadget X,5,84,420
4483,Alice,Martinez,74,San Antonio,Tool Beta,21,106,2226
4484,Hannah,Jones,67,San Jose,Gadget X,,108,1296
4485,Alice,Rodriguez,18,San Antonio,Gadget X,23,198,4554
4486,Alice,Davis,65,San Antonio,Gadget Y,46,86,3956
4487,Diana,Garcia,38,Houston,Widget B,41,57,2337
4488,  GEORGE  ,Davis,60,phoenix,Tool Alpha,50,123,6150
4489,Julia,Garcia,71,San Antonio,Tool Beta,45,92,4140
4490,Charlie,Garcia,65,Los Angeles,Tool Beta,19,88,1672
4491,Julia,Martinez,57,San Antonio,Tool Alpha,40,185,7400
4492,Charlie,Rodriguez,58,New York,Tool Beta,15,187,2805
4493,Hannah,Jones,38,San Diego,Widget A,,165,8085
4494,George,Brown,33,New York,Tool Beta,1,187,187
4495,Bob,Brown,66,Philadelphia,Widget B,7,196,1372
4496,Bob,Brown,24,Chicago,Gadget X,10,,1990
4497,Charlie,Miller,54,Houston,Tool Alpha,16,78,1248
4498,Alice,Davis,25,Houston,Gadget Y,29,11,319
4499,Fiona,Jones,68,Dallas,Widget B,42,72,3024
4500,  CHARLIE  ,Johnson,26,los angeles,Tool Beta,16,77,1232
4501,Charlie,Martinez,43,Los Angeles,Widget B,9,142,1278
4502,Diana,Brown,22,Phoenix,Widget B,50,72,3600
4503,  EDWARD  ,Martinez,52,chicago,Tool Beta,23,114,2622
4504,Alice,Brown,23,New York,Gadget X,50,24,1200
4505,  BOB  ,Rodriguez,55,houston,Widget B,25,53,1325
4506,Fiona,Davis,41,San Diego,Tool Alpha,26,64,1664
4507,Ivan,Rodriguez,40,Philadelphia,Widget A,49,95,4655
4508,Diana,Martinez,65,San Antonio,Tool Alpha,17,171,2907
4509,Julia,Jones,52,Phoenix,Gadget Y,31,128,3968
4510,Bob,Martinez,33,San Antonio,Gadget Y,41,179,7339
4511,Alice,Martinez,69,San Antonio,Tool Alpha,5,114,570
4512,Fiona,Jones,28,Phoenix,Widget A,48,53,2544
4513,Alice,Miller,29,New York,Tool Alpha,41,111,4551
4514,Ivan,Miller,25,Chicago,Widget B,32,93,2976
4515,Edward,Rodriguez,49,San Jose,Gadget X,26,67,1742
4516,Alice,Johnson,,San Antonio,Widget B,37,27,999
4517,Bob,Johnson,34,Los Angeles,Widget B,35,52,1820
4518,  FIONA  ,Martinez,49,philadelphia,Widget B,45,53,2385
4519,George,Smith,73,Philadelphia,Gadget X,3,40,120
4520,Charlie,Smith,73,Dallas,Tool Alpha,30,34,1020
4521,Fiona,Jones,44,New York,Widget B,41,30,1230
4522,Bob,Davis,37,Phoenix,Tool Alpha,38,50,1900
4523,Edward,Johnson,47,Philadelphia,Gadget Y,37,63,2331
4524,Bob,Johnson,51,New York,Gadget X,38,159,6042
4525,,Smith,47,Chicago,Tool Beta,9,183,1647
4526,Julia,Rodriguez,22,Dallas,Gadget X,32,151,4832
4527,Ivan,Garcia,25,San Diego,Widget B,31,106,3286
4528,Charlie,Garcia,18,San Antonio,Tool Alpha,17,137,2329
4529,George,Davis,45,San Antonio,Tool Beta,30,68,2040
4530,  HANNAH  ,Brown,56,philadelphia,Tool Alpha,11,171,1881
4531,Bob,Smith,48,Dallas,Gadget Y,50,73,3650
4532,Alice,Johnson,58,Philadelphia,Widget A,10,150,1500
4533,Edward,Brown,37,Dallas,Tool Beta,10,113,1130
4534,Alice,Johnson,58,Houston,Gadget X,12,189,2268
4535,George,Smith,20,Dallas,Widget A,35,65,2275
4536,Bob,Garcia,70,,Widget B,25,69,1725
4537,Fiona,Davis,75,Houston,Tool Alpha,15,171,2565
4538,Hannah,Johnson,55,New York,Gadget Y,43,,5848
4539,Edward,Smith,60,San Antonio,Tool Beta,38,177,6726
4540,Bob,Jones,57,Dallas,Tool Alpha,42,69,2898
4541,Edward,Garcia,70,San Antonio,Widget A,5,42,210
4542,Diana,Garcia,49,Los Angeles,Gadget X,26,54,1404
4543,Fiona,Miller,40,San Diego,Tool Beta,13,24,312
4544,  DIANA  ,Johnson,72,los angeles,Widget A,47,80,3760
4545,Bob,Jones,47,Houston,Gadget X,30,60,1800
4546,Charlie,Johnson,67,Philadelphia,Tool Alpha,34,87,2958
4547,Charlie,Rodriguez,38,San Jose,Widget A,7,99,693
4548,  HANNAH  ,Rodriguez,23,phoenix,Tool Beta,34,106,3604
4549,Alice,Brown,25,New York,Widget B,12,137,1644
4550,Julia,Garcia,20,New York,Gadget Y,16,36,576
4551,George,Jones,67,Phoenix,Gadget Y,39,197,7683
4552,Ivan,Miller,21,Philadelphia,Gadget X,29,146,4234
4553,Charlie,Johnson,75,New York,Tool Beta,22,96,2112
4554,Hannah,Rodriguez,73,San Antonio,Gadget X,19,154,2926
4555,Ivan,Miller,39,Phoenix,Widget A,38,71,2698
4556,Alice,Miller,56,Phoenix,Gadget Y,45,143,6435
4557,Alice,Garcia,35,Dallas,Tool Beta,36,196,7056
4558,Charlie,Rodriguez,56,New York,Tool Alpha,47,187,8789
4559,Bob,Rodriguez,37,Philadelphia,Tool Beta,31,,2542
4560,Fiona,Miller,38,Philadelphia,Tool Beta,27,141,3807
4561,Ivan,Jones,32,Philadelphia,Gadget X,27,163,4401
4562,Diana,Smith,49,Dallas,Tool Beta,38,126,4788
4563,Fiona,Brown,75,San Jose,Gadget X,14,,2198
4564,Diana,Davis,61,Dallas,Widget B,18,129,2322
4565,  GEORGE  ,Garcia,21,philadelphia,Gadget Y,26,88,2288
4566,Ivan,Garcia,31,Los Angeles,Tool Beta,46,115,5290
4567,Edward,Johnson,67,San Diego,Gadget Y,34,113,3842
4568,Charlie,Smith,58,Dallas,Tool Alpha,2,78,156
4569,Julia,Johnson,38,San Diego,Gadget Y,25,69,1725
4570,Bob,Brown,55,New York,Widget A,18,119,2142
4571,Julia,Brown,72,New York,Widget A,24,110,2640
4572,Ivan,Brown,62,San Diego,Widget A,20,158,3160
4573,,Brown,69,Dallas,Tool Beta,25,165,4125
4574,Ivan,Martinez,70,San Diego,Tool Alpha,18,25,450
4575,Bob,Garcia,,Philadelphia,Gadget Y,21,61,1281
4576,Alice,Martinez,24,Phoenix,Gadget Y,24,196,4704
4577,George,Martinez,50,San Diego,Gadget X,28,55,1540
4578,  HANNAH  ,Garcia,58,san jose,Widget A,33,119,3927
4579,Edward,Garcia,45,,Tool Alpha,11,141,1551
4580,Diana,Brown,39,Dallas,Tool Alpha,30,153,4590
4581,Hannah,Johnson,69,San Antonio,Widget B,37,71,2627
4582,Fiona,Smith,39,Philadelphia,Widget B,22,183,4026
4583,Charlie,Williams,68,Philadelphia,Widget B,26,200,5200
4584,Ivan,Jones,52,Philadelphia,Tool Alpha,41,39,1599
4585,  IVAN  ,Martinez,28,dallas,Widget B,6,114,684
4586,Bob,Jones,48,Philadelphia,Tool Alpha,39,190,7410
4587,Alice,Brown,32,Houston,Gadget Y,5,132,660
4588,Edward,Garcia,31,San Diego,Widget A,7,71,497
4589,George,Rodriguez,22,Chicago,Gadget Y,16,14,224
4590,George,Garcia,34,San Diego,Widget B,18,48,864
4591,Diana,Brown,65,New York,Widget B,49,70,3430
4592,Bob,Johnson,56,New York,Gadget X,32,70,2240
4593,Edward,Johnson,25,Dallas,Widget A,49,139,6811
4594,Diana,Martinez,71,San Diego,Widget B,9,125,1125
4595,Ivan,Davis,54,Dallas,Widget B,33,,4686
4596,Edward,Johnson,58,Philadelphia,Widget B,29,15,435
4597,Charlie,Miller,20,Chicago,Widget A,29,115,3335
4598,Charlie,Jones,43,San Diego,Widget A,34,140,4760
4599,  FIONA  ,Brown,37,phoenix,Widget A,29,30,870
4600,Julia,Rodriguez,32,Phoenix,Gadget X,29,131,3799
4601,Bob,Rodriguez,44,San Diego,Gadget X,30,46,1380
4602,Diana,Rodriguez,53,San Jose,Gadget X,23,18,414
4603,Ivan,Garcia,62,Dallas,Gadget Y,36,28,1008
4604,Alice,Brown,34,Phoenix,Tool Beta,49,118,5782
4605,Fiona,Smith,46,Los Angeles,Widget A,33,144,4752
4606,Fiona,Miller,52,New York,Widget B,11,34,374
4607,,Johnson,46,Houston,Gadget X,37,138,5106
4608,Edward,Smith,70,Chicago,Gadget Y,5,14,70
4609,Edward,Davis,38,San Diego,Widget B,30,29,870
4610,,Johnson,37,New York,Tool Beta,37,175,6475
4611,Bob,Miller,21,Houston,Tool Alpha,38,54,2052
4612,Ivan,Davis,32,Dallas,Widget B,17,160,2720
4613,George,Brown,31,San Diego,Gadget Y,26,190,4940
4614,George,Johnson,58,New York,Gadget X,44,29,1276
4615,  CHARLIE  ,Davis,24,new york,Gadget Y,15,46,690
4616,Alice,Davis,75,Philadelphia,Gadget Y,35,37,1295
4617,Alice,Miller,21,San Antonio,Tool Alpha,23,195,4485
4618,Charlie,Jones,65,New York,Gadget X,27,159,4293
4619,George,Garcia,62,Phoenix,Gadget Y,45,94,4230
4620,Alice,Rodriguez,74,Los Angeles,Widget A,7,113,791
4621,Edward,Williams,70,Chicago,Gadget Y,3,150,450
4622,Hannah,Jones,74,New York,Gadget Y,2,73,146
4623,Julia,Johnson,48,San Antonio,Tool Beta,38,51,1938
4624,Alice,Jones,30,Los Angeles,Tool Alpha,15,46,690
4625,Ivan,Davis,70,Dallas,Gadget Y,34,181,6154
4626,Ivan,Smith,62,New York,Tool Beta,20,137,2740
4627,  IVAN  ,Davis,36,san jose,Widget B,24,115,2760
4628,Alice,Garcia,62,Philadelphia,Tool Alpha,13,188,2444
4629,  HANNAH  ,Smith,47,chicago,Gadget X,26,123,3198
4630,Charlie,Jones,66,Philadelphia,Gadget Y,35,88,3080
4631,Hannah,Davis,73,San Diego,Tool Alpha,42,68,2856
4632,Bob,Miller,24,Dallas,Tool Beta,39,152,5928
4633,Bob,Johnson,51,New York,Tool Beta,5,159,795
4634,Charlie,Martinez,22,New York,Widget B,44,184,8096
4635,  HANNAH  ,Brown,54,los angeles,Widget A,11,114,1254
4636,Hannah,Jones,53,New York,Widget A,11,,1815
4637,Ivan,Brown,34,San Jose,Widget B,47,83,3901
4638,Julia,Brown,34,San Antonio,Tool Beta,1,187,187
4639,Bob,Miller,23,,Gadget X,48,72,3456
4640,Ivan,Johnson,52,Houston,Tool Alpha,31,88,2728
4641,Diana,Miller,65,Dallas,Tool Alpha,41,193,7913
4642,George,Miller,28,Phoenix,Gadget Y,49,96,4704
4643,George,Brown,75,San Antonio,Widget A,,160,5120
4644,Fiona,Williams,72,Philadelphia,Gadget X,30,,330
4645,Alice,Davis,46,,Tool Beta,2,94,188
4646,Bob,Miller,63,Los Angeles,Gadget Y,7,43,301
4647,Charlie,Rodriguez,45,New York,Widget B,3,198,594
4648,Ivan,Martinez,190,San Antonio,Tool Beta,3732,193,772
4649,Alice,Williams,25,Dallas,Tool Alpha,19,25,475
4650,Hannah,Miller,59,Houston,Tool Alpha,21,98,2058
4651,Hannah,Martinez,22,Chicago,Tool Beta,2,194,388
4652,  CHARLIE  ,Brown,70,phoenix,Widget A,8,29,232
4653,Edward,Johnson,38,Los Angeles,Widget B,7,126,882
4654,Edward,Miller,23,Phoenix,Widget A,5,85,425
4655,George,Rodriguez,68,Dallas,Gadget X,40,124,4960
4656,Bob,Rodriguez,47,Philadelphia,Widget A,38,189,7182
4657,Ivan,Johnson,69,San Diego,Tool Alpha,37,22,814
4658,Ivan,Davis,62,Houston,Widget B,3,84,252
4659,  CHARLIE  ,Johnson,48,phoenix,Tool Alpha,47,35,1645
4660,Edward,Garcia,40,Los Angeles,Tool Beta,44,63,2772
4661,Hannah,Miller,21,San Antonio,Gadget X,13,63,819
4662,George,Jones,21,Phoenix,Widget B,13,198,2574
4663,Julia,Smith,53,Philadelphia,Tool Alpha,39,165,6435
4664,Bob,Miller,61,San Antonio,Widget A,36,156,5616
4665,Hannah,Johnson,72,Phoenix,Tool Beta,9,159,1431
4666,Hannah,Smith,58,Houston,Widget B,36,155,5580
4667,Bob,Johnson,22,Houston,Tool Alpha,,140,6160
4668,Edward,Brown,30,San Diego,Widget B,36,196,7056
4669,Hannah,Rodriguez,,Philadelphia,Tool Beta,38,14,532
4670,Julia,Rodriguez,50,San Antonio,Gadget Y,13,197,2561
4671,Julia,Williams,72,Chicago,Tool Beta,47,52,2444
4672,Hannah,Jones,48,Dallas,Widget A,20,196,3920
4673,Bob,Brown,50,San Diego,Tool Alpha,39,132,5148
4674,Alice,Jones,33,San Diego,Widget B,22,11,242
4675,George,Miller,62,San Diego,Widget B,23,173,3979
4676,Charlie,Davis,73,San Jose,Gadget X,26,62,1612
4677,Hannah,Jones,55,Houston,Gadget X,31,74,2294
4678,Hannah,Garcia,45,Dallas,Widget B,30,71,2130
4679,  GEORGE  ,Davis,44,houston,Gadget X,,193,6562
4680,  CHARLIE  ,Garcia,48,philadelphia,Gadget X,,43,172
4681,Bob,Rodriguez,46,Chicago,Gadget X,1,197,197
4682,Ivan,Rodriguez,69,Chicago,Gadget Y,14,139,1946
4683,Hannah,Brown,61,Dallas,Tool Beta,9,195,1755
4684,Hannah,Garcia,67,San Jose,Tool Alpha,46,174,8004
4685,Charlie,Johnson,56,San Antonio,Tool Alpha,39,164,6396
4686,Diana,Smith,46,San Diego,Widget B,49,94,4606
4687,Edward,Davis,75,Chicago,Tool Alpha,34,196,6664
4688,Bob,Williams,71,Dallas,Gadget X,23,66,1518
4689,Fiona,Rodriguez,155,Philadelphia,Gadget X,3488,28,1036
4690,Fiona,Davis,65,Philadelphia,Widget A,17,,2516
4691,Bob,Davis,20,New York,Widget A,23,62,1426
4692,George,Davis,20,Chicago,Widget A,50,57,2850
4693,  CHARLIE  ,Smith,20,san jose,Gadget X,34,33,1122
4694,Ivan,Williams,18,Houston,Widget A,43,74,3182
4695,Fiona,Martinez,64,San Jose,Gadget X,6,42,252
4696,Ivan,Johnson,54,Chicago,Widget B,4,154,616
4697,George,Miller,59,Dallas,Tool Beta,11,17,187
4698,  FIONA  ,Miller,48,,Widget A,31,196,6076
4699,Alice,Jones,19,San Antonio,Gadget X,30,90,2700
4700,Edward,Miller,30,Los Angeles,Widget A,8,196,1568
4701,Alice,Davis,63,New York,Tool Beta,37,89,3293
4702,Hannah,Rodriguez,,Dallas,Tool Alpha,45,87,3915
4703,Edward,Davis,23,Phoenix,Gadget Y,7,192,1344
4704,  BOB  ,Williams,49,san antonio,Gadget X,4,167,668
4705,Edward,Williams,23,San Antonio,Gadget Y,3,146,438
4706,  JULIA  ,Garcia,55,,Gadget X,7,180,1260
4707,Ivan,Martinez,52,San Diego,Tool Beta,18,46,828
4708,Ivan,Smith,33,Philadelphia,Tool Alpha,4,72,288
4709,Fiona,Miller,18,Los Angeles,Tool Alpha,22,136,2992
4710,Fiona,Johnson,19,Dallas,Widget A,9,56,504
4711,Charlie,Johnson,18,Los Angeles,Gadget Y,39,57,2223
4712,  DIANA  ,Brown,25,san antonio,Gadget Y,47,114,5358
4713,  ALICE  ,Smith,65,san antonio,Gadget X,27,82,2214
4714,Diana,Williams,72,Houston,Gadget Y,48,20,960
4715,  GEORGE  ,Martinez,42,philadelphia,Gadget Y,11,45,495
4716,George,Martinez,157,San Diego,Tool Beta,1485,200,7000
4717,George,Johnson,18,Phoenix,Gadget Y,39,112,4368
4718,Fiona,Brown,19,Philadelphia,Gadget Y,47,145,6815
4719,Ivan,Williams,57,,Gadget X,30,83,2490
4720,Alice,Brown,47,Dallas,Gadget Y,32,108,3456
4721,Alice,Garcia,18,San Antonio,Widget A,23,94,2162
4722,Charlie,Miller,71,Los Angeles,Widget A,40,33,1320
4723,  BOB  ,Smith,,philadelphia,Widget A,4,61,244
4724,Fiona,Miller,75,Los Angeles,Widget A,30,165,4950
4725,Ivan,Brown,21,San Jose,Widget A,10,113,1130
4726,Julia,Johnson,74,Dallas,Tool Beta,22,165,3630
4727,Edward,Garcia,72,San Antonio,Gadget Y,33,24,792
4728,Charlie,Garcia,60,San Jose,Tool Alpha,21,81,1701
